Period_Concat,Group_Header,Sub_Header,SubHeader_SortOrder,NodeDesc,SortOrder,MakeBold,IndentPos,Show_Top_Line,Show_Bottom_Line,Show_Box_Ver_Line,Section,Mon1_Balance,Mon2_Balance,Mon3_Balance
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,311001 - Preferred Stock (L3),1,Y,1,Y,Y,Y,Section_1,13968012404,13968012404,13968012404
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,320000 - Common Stock (L3),3,Y,1,Y,Y,Y,Section_1,30994752,30994744,30994744
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,331100 - Additional Paid-In Capital (APIC) (L4),7,Y,1,Y,Y,Y,Section_1,1.09E+11,1.09E+11,1.09E+11
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Unearned Compensation,3,332100 - Unearned Compensation (L4),11,Y,1,Y,Y,Y,Section_1,-781266508,-814359919,-814359919
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,340000 - Retained Earnings (L3),19,Y,1,Y,Y,Y,Section_1,1.28E+11,1.27E+11,1.27E+11
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,350000 - Treasury Stock (L3),15,Y,1,Y,Y,Y,Section_1,-5123460950,-4628426149,-4628426149
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,361120 - FAS 133 - Net Investment Hedge - Pre-Tax (L5),33,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,361125 - FAS 133 - Net Investment Hedge - Tax (L5),35,Y,1,N,Y,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361140 - Other Comprehensive Income (OCI) Pension Pre-Tax (L5),47,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361145 - MIN Pension Tax (L5),48,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,361150 - FAS 133 - Cash Flow Hedge - Pre-Tax (L5),61,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,361155 - FAS 133 - Cash Flow Hedge - Tax (L5),63,Y,1,N,Y,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361160 - Other Comprehensive Income (OCI) Post Retirement Pre-Tax (L5),49,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361165 - Other Comprehensive Income (OCI) U.S. Non-Qualified Pension Pre-Tax (L5),51,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361170 - Other Comprehensive Income (OCI) US Post-Employment Pension Pre-Tax (L5),53,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361180 - Other Comprehensive Income (OCI) Profit Sharing Plan Pre-Tax (L5),55,Y,1,N,Y,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,361200 - Currency Translation Adjustment - Net Tax (L4),23,Y,1,Y,Y,Y,Section_1,-15442762855,-13775460908,-13775460908
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,361300 - FAS 133 - Net Investment Hedge - Net Tax (L4),37,Y,1,Y,Y,Y,Section_1,-5039470709,-5639067157,-5639067157
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,361400 - FAS 115 Equity - Available-for-Sale (AFS) - Net Tax (L4),41,Y,1,Y,Y,Y,Section_1,288343249.2,86930170.7,86930170.7
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,361500 - FAS 115 Equity - Held-to-Maturity (HTM) - Net Tax (L4),43,Y,1,Y,Y,Y,Section_1,-375715142,-374542329,-374542329
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,361600 - Other Comprehensive Income (OCI) Benefit Plans - Net Tax (L4),57,Y,1,Y,Y,Y,Section_1,-4612507334,-4670787604,-4670787604
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,361700 - FAS 133 - Cash Flow Hedge - Net Tax (L4),65,Y,1,Y,Y,Y,Section_1,-705226956,-730978267.3,-730978267.3
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_5,11,361800 - Fair Value Option - Debt Valuation Adjustment (FVO DVA) - Net Tax (L4),73,Y,1,Y,Y,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_5,11,361810 - Fair Value Option - Debt Valuation Adjustment (FVO DVA) - Pre-Tax (L5),69,Y,1,N,N,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_5,11,361820 - Fair Value Option - Debt Valuation Adjustment (FVO DVA) - Tax (L5),71,Y,1,N,Y,Y,Section_1,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,965010 - Adjustment to Preferred & Common Stock (L2),5,Y,1,Y,Y,Y,Section_2,-173897236,-290832207.7,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,965020 - Adjustment to Treasury Stock (L2),17,Y,1,Y,Y,Y,Section_2,-495034801,-747172343,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,965031 - Adjustment to Additional Paid-In Capital (APIC) (L3),9,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Unearned Compensation,3,965032 - Adjustment to Unearned Compensation (L3),13,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,965040 - Adjustment to Retained Earnings (L2),21,Y,1,Y,Y,Y,Section_2,-324333058.1,-524899.797,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,965051 - bank Head Office Translation Adjustments (L3),25,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,965052 - Below the Line Translation Adjustment - Pre-Tax (L3),27,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,965053 - Below the Line Translation Adjustment - Tax (L3),29,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,965054 - Other Cumulative Translation Adjustment (CTA) (L3),31,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,965055 - Changes in OCI Equity Adjustment on AFS/HTM Securities (L3),45,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,965056 - Changes in OCI - Net Investment Hedges (L3),39,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,965057 - Changes in OCI - Cash Flow Hedges (L3),67,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,965058 - Changes in OCI - Minimum Pension Liabilities (L3),59,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_5,11,965059 - Changes in OCI - Fair Value Option - Debt Valuation Adjustment (FVO DVA)(L3),75,Y,1,Y,Y,Y,Section_2,,,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_5,11,,73.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,,67.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,,65.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,,59.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,,57.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,,45.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,,43.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,,39.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,,37.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,,31.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,,23.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,,21.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,,19.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,,17.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,,15.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Unearned Compensation,3,,13.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Unearned Compensation,3,,11.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,,9.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,,7.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,,5.1,N,1,N,N,N,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,,3.1,N,1,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,,1.1,N,1,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,BS51010000-Permanent Preferred Stock,0,N,5,N,N,Y,Section_1,13968012404,13968012404,13968012404
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,BS51020000-Permanent Preferred Stock - Lower Tier Subsidiary,0,N,5,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,BS52000000-Common Stock,2,N,5,N,N,Y,Section_1,30994752,30994744,30994799
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54000000-Paid In Surplus,6,N,5,N,N,Y,Section_1,1.08E+11,1.08E+11,1.08E+11
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54010100-APIC - Contra Additional Paid-In Capital Forfeiture Provision (FAS123R),6,N,5,N,N,Y,Section_1,577556964,566543762,551770938
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54010200-Apic - Directors Stock Award,6,N,5,N,N,Y,Section_1,13628059,15169998,15169998
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54080000-Apic Stock Option Amortization,6,N,5,N,N,Y,Section_1,21557351,21557351,21557351
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54110000-APIC Stock Option Capital Chargeback,6,N,5,N,N,Y,Section_1,-4738746094,-4738247421,-4738189965
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54160000-Apic Stock Option - Tax,6,N,5,N,N,Y,Section_1,35614234,35614234,35614234
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS54190000-APIC Stock Option - Parent Pickup,6,N,5,N,N,Y,Section_1,5243980193,5242099476,5242591078
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS58000000-Other Capital Reserves,6,N,5,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS60000000-Undivided Profits,18,N,5,N,N,Y,Section_1,1.28E+11,1.27E+11,1.25E+11
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS60010000-Capital Write-Up,6,N,5,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income,6,BS60060000-Equity Adjustment Due to Foreign Currency Translation - group,22,N,5,N,N,Y,Section_1,-15442762855,-13775460908,-13575976692
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Additional Paid In Capital,2,BS61000000-Subsidiary Compulsory - Legal Reserves,6,N,5,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61400000-Retained Earnings - Unvested Stock Award Dividend - Pre-Tax,18,N,5,N,N,Y,Section_1,-330042668,-330153360,-330319653
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61420000-Retained Earnings - Unvested Stock Award Dividend - Federal Tax Effect,18,N,5,N,N,Y,Section_1,47297759.95,47400932.2,47024687.1
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61420100-Retained Earnings - Unvested Stock Award Dividend - NY State & Local Tax Effect,18,N,5,N,N,Y,Section_1,11976,11976,11976
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61420200-Retained Earning - Unvested Stock Award Dividend -Other State & Local Tax Effect,18,N,5,N,N,Y,Section_1,6140124,6145861,7266357
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61420300-Retained Earnings - Unvested Stock Award Dividend - Foreign Tax Effect,18,N,5,N,N,Y,Section_1,11152385,11291388,11238332
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,BS61500000-Adjustment to Open Retained Earnings - Other Pre-Tax,18,N,5,N,N,Y,Section_1,0,0,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62060000-Stockholders Equity OCI MTM AFS Securities,40,N,5,N,N,Y,Section_1,834253688,352043584.4,1355516096
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62090000-Minority Interest Equity Adjustments for MTM-AFS,40,N,5,N,N,Y,Section_1,15086111,15879679,13740810
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62100000-Equity Adjustment Due to Hedge Gains on Available-for-Sale Securities,40,N,5,N,N,Y,Section_1,34221159,68989797,23651742
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62200000-Equity Adjustment Due to Hedge Losses on Available-for-Sale Securities,40,N,5,N,N,Y,Section_1,-441658767,-330055054,-472111512
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62300000-Equity Adjustment Due to Domestic Federal Taxes on MTM of AFS Securities,40,N,5,N,N,Y,Section_1,-131186029.8,-24825205.3,-256502279.4
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62310000-Equity Adjustmt Due to Domestic State & Local Taxes on MTM of AFS Securities,40,N,5,N,N,Y,Section_1,-26360667,-13299680,-45735928
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62320000-Equity Adjustment Due to Foreign Income Taxes on MTM of AFS Securities,40,N,5,N,N,Y,Section_1,-6889391,7857105,-35341405.53
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62340000-HTM OCI Equity Pre-tax,42,N,5,N,N,Y,Section_1,-587462050,-585338888,-587312198
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62350000-HTM OCI Equity Federal tax,42,N,5,N,N,Y,Section_1,161618344,160391805,163311847
