Period_Concat,Group_Header,Sub_Header,SubHeader_SortOrder,NodeDesc,SortOrder,MakeBold,IndentPos,Show_Top_Line,Show_Bottom_Line,Show_Box_Ver_Line,Section,Mon1_Balance,Mon2_Balance,Mon3_Balance
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62360000-Held-to-Maturity Other Comprehensive Income Equity State and Local Tax,42,N,5,N,N,Y,Section_1,31744012,31616878,25043697
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62370000-HTM OCI Equity Foreign tax,42,N,5,N,N,Y,Section_1,18384552,18787876,18639233
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62400000-Eqty Adjustmt Due to MTM of AFS Investmt Secs Held by Eqty Method Affiliates,40,N,5,N,N,Y,Section_1,49035635,49036951,49037989
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62410000-Eq Adjustmt Due to Inc Tax on MTM of AFS Investmt Sec Held by Eq Method Afiliate,40,N,5,N,N,Y,Section_1,-9596371,-9596371,-9596371
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_2,8,BS62600000-Equity Adjustment Due to AFS Securities Other Parent Company Consolidation,40,N,5,N,N,Y,Section_1,-28562118,-29100635.35,-28491221.59
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,BS63000000-Treasury Stock,14,N,5,N,N,Y,Section_1,-5123460950,-4628426149,-3881253805
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS64600000-MTM G/L on Derv OCI CF Hdg Effective Portion-All LwTier Subs ExLeg5 170&171,64,N,5,N,N,Y,Section_1,-1018924979,-1071422281,-1118715492
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS64610000-FedTx Eff of MTM G/L on Derv OCI CF Hdg-All Low Tier subs exc Leg 5 170 & 171,64,N,5,N,N,Y,Section_1,323669712,340935403.8,379028947.3
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS64620000-MTM G/L on Derv OCI CF Hdg of Antcpatd Transctn-All LwTier Subs ExLeg5 170&171,64,N,5,N,N,Y,Section_1,-19362561,-20854221,-22325860
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS64630000-FedTx Eff of MTM G/L on Der OCI CF Hdg of Antcptd Transctn-LwTier exLeg5 170&171,64,N,5,N,N,Y,Section_1,-23532000,-21445000,-21698000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS64640000-MTM G/L on Hdg Instr OCI Cap Hdg Eff Portn-All LwTier Subs ex Leg5 170&171,36,N,5,N,N,Y,Section_1,-8053371285,-8916013263,-9034572737
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS64650000-FedTx Eff of MTM G/L on Hdg Instr OCI Cap Hdg-All LwTier Subs ExLeg5 170&171,36,N,5,N,N,Y,Section_1,2549357510,2751186618,2790729318
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS64840000-MTM G/L on Hdg Instr Oth Compre Inc CpHdg Eff Portn-CG BkHldg Leg 170&171,36,N,5,N,N,Y,Section_1,205538069,163253009,219276971
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS64850000-FedTx Eff of MTM G/L on Hdg Instr OCI Cap Hdg-CG BkHldg Co Leg170&171,36,N,5,N,N,Y,Section_1,-65755171,23960541,8622774
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65000000-Equity Adjustment on Cash Flow Hedge - Other Parent Consolidations,64,N,5,N,N,Y,Section_1,-72371204,-72371208,-72371208
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65100000-NY St&Cty Tx Eff of MTM G/L on Derv OCI CF Hdg-All LwTier Subs exLeg5 170&171,64,N,5,N,N,Y,Section_1,-326809,-326809,-326809
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65110000-Oth St Tx Eff of MTM G/L on Derv OCI CF Hdg-All LwTier Subs ex Leg5 170&171,64,N,5,N,N,Y,Section_1,56679603,59004603,40612603
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65120000-Frgn Tx Eff of MTM G/L on Derv OCI CF Hdg-All LwTier subs ex Leg5 170 & 171,64,N,5,N,N,Y,Section_1,4932424,5373491,5506167
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65130000-NY St&Cty TxEff of MTM G/L on Der OCI CF Hdg of Antcptd Transctn-exLeg5 170&171,64,N,5,N,N,Y,Section_1,63000,63000,63000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65140000-Oth St TxEff of MTM G/L on Derv OCI CF Hdg of Antcptd Transctn-exLeg5 170&171,64,N,5,N,N,Y,Section_1,13887616,21591215,993000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_4,10,BS65150000-Fgn TxEff of MTM G/L on Der OCI CF Hdg of Antcptd Transctn-LwTier exLeg5 170&171,64,N,5,N,N,Y,Section_1,30058242,28473539,29136543
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS65160000-NY St&Cty TxEff of MTM G/L on Hdg Instr OCI CpHdg-All LwTier Subs exLeg5 170&171,36,N,5,N,N,Y,Section_1,24591389,25104329,25034121
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS65170000-Ot St TxEff of MTM G/L on Hdg Instr OCI CpHdg-All LwTier Subs exLeg5 170&171,36,N,5,N,N,Y,Section_1,265902000,266505000,265106000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS65180000-FgnTx Eff of MTM G/L on Hdg Instr OCI CpHdg-All LwTier Subs exLeg5 170&171,36,N,5,N,N,Y,Section_1,122372404,135042234,131480009
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_1,7,BS66000000-Equity Adjustment on Capital Hedges - Other Parent Consolidations,36,N,5,N,N,Y,Section_1,-88105625,-88105625,-88105626
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67000000-SFAS 158 Prior Service Cost Pension Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,10482671,11108431.14,12288978
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67020000-SFAS 158 Prior Service Cost Equity Adjustment - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,-43582498,-44955843.65,-46186906
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67030000-SFAS 158 Prior Service Cost Equity Adjustment - U.S. Federal Tax Effect,56,N,5,N,N,Y,Section_1,-859522,-1145175,4228799
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67050000-SFAS 158 Prior Service Cost Equity Adjustment - Other State Tax Effect,56,N,5,N,N,Y,Section_1,-1275983,-1305508,417646
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67060000-SFAS 158 Prior Service Cost Non-Qualified Pension Plan Equity Adjustment-Pre-tax,56,N,5,N,N,Y,Section_1,-1962333,-2315000,-2668665
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67080000-SFAS 158 Prior Service Cost Postretirement Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,125231375,129284745.4,132649687
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67100000-SFAS 158 Net Gain/(Loss) Pension Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,-6877886144,-6957050682,-7556021334
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67120000-SFAS 158 Net Gain/(Loss) Equity Adjustment - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,556698248,577214850.4,600042403
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67130000-SFAS 158 Net Gain/(Loss) Equity Adjustment - U.S. Federal Tax Effect,56,N,5,N,N,Y,Section_1,1915343317,1919663058,2218152740
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67140000-SFAS 158 Net Gain/(Loss) Equity Adjustment - NY State and City Tax Effect,56,N,5,N,N,Y,Section_1,-2838000,-2838000,-2838000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67150000-SFAS 158 Net Gain/(Loss) Equity Adjustment - Other State Tax Effect,56,N,5,N,N,Y,Section_1,376449323,376988367,280542626
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67160000-SFAS 158 Prior Service Cost Postemployment Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,97666001,100236001,102806001
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67180000-SFAS 158 Net Gain/(Loss) Non-Qualified Pension Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,-272942668,-273604001,-331295000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67200000-SFAS 158 Transition Obligation Pension Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,589720,385622,221129
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67220000-SFAS 158 Transition Obligation Equity Adjustment - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,-1109016,-1049172.53,-989855
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67260000-SFAS 158 Net Gain/(Loss) Postretirement Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,-565129362,-582558736.9,-695227955
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67280000-SFAS 158 Net Gain/(Loss) Postemployment Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,-85163666,-86122000,-87080333
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67300000-SFAS 158 Funded Status Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,2508325,2542209,2581194
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67320000-SFAS 158 Funded Status Equity Adjustment - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,-440449,-452932,-474368
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67360000-SFAS 158 Transition Obligation Postretirement Plan Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,-252426,-260801.57,-268065
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67380000-OCI Profit Sharing on Benefit Plans SFAS 158 - Pre-tax,56,N,5,N,N,Y,Section_1,94044632,96750550,105240179
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67390000-OCI Profit Sharing on Benefit Plans - Pre-tax Parent Pickup,56,N,5,N,N,Y,Section_1,-679029,-695990,-709741
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67400000-OCI Profit Sharing on FAS 115 AFS Securities - Pre-tax,56,N,5,N,N,Y,Section_1,2306635,1541802,1212682
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67420000-OCI Profit Sharing on FAS 133 Cash Flow Hedges - Pre-tax,56,N,5,N,N,Y,Section_1,1644141,1791164,1835389
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67440000-OCI Profit Sharing on Benefit Plans - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,-28213390,-29025165,-31572054
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS67450000-OCI Profit Sharing Plans - US Federal Tax Effect,56,N,5,N,N,Y,Section_1,-2057661.5,-2430557.35,-3148120.1
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Unearned Compensation,3,BS69600000-Unearned Compensation,10,N,5,N,N,Y,Section_1,-781266508,-814359919,-846830585
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69700000-SFAS 158 Pension/Postretirement Equity Adjustment - Pre-tax,56,N,5,N,N,Y,Section_1,684092,129145,0
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69710000-SFAS 158 Pension/Postretirement Equity Adjustment - Parent Pickup,56,N,5,N,N,Y,Section_1,-43826150,-40460805.81,-44668657
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69750000-SFAS 158 Pension/Postretirement Equity Adjustment - Foreign Tax Effect,56,N,5,N,N,Y,Section_1,22089842,22362748,22293434
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69760000-SFAS 158 Pension/Postretirement Equity Adjustment - US Fed Tax Effect,56,N,5,N,N,Y,Section_1,109972641.7,115484073.9,94365439.1
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69770000-SFAS158 Pension/Postretirement Equity Adjustment-NY State & City Tax Effect,56,N,5,N,N,Y,Section_1,2838000,2838000,2838000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Other Comprehensive Income_3,9,BS69780000-SFAS 158 Pension/Postretirement Equity Adjustment - Other State Tax Effect,56,N,5,N,N,Y,Section_1,-2838000,-2838000,-2838000
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,IS04801000-Sale of Stock at Par,4,N,5,N,N,Y,Section_2,8,-55,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Treasury Stock,4,IS04804000-Changes To Treasury Stock,16,N,5,N,N,Y,Section_2,-495034801,-747172343,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS04824000-Changes to Retained Earnings - Unvested Stock Award Dividend - Pre-Tax,20,N,5,N,N,Y,Section_2,-239781,84695,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS04824020-Changes to Retained Earnings - Unvested Stock Award Dividend - Total Tax Effect,20,N,5,N,N,Y,Section_2,-64580.05,-741441.8,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS04824500-Prt Pick Up Charge R/E Unvested Stock Award Dividend,20,N,5,N,N,Y,Section_2,167144,131847,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05700000-Provision for Dividends/Branch Remittances,20,N,5,N,N,Y,Section_2,-324195189,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05702500-Dividend - Foreign Option Chargeback - Parent Pick Up,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05705000-Provision for Dividends/Branch Remittances Foreign Options,20,N,5,N,N,Y,Section_2,-652,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,IS05707000-Other Deductions from Capital Stock,4,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05724000-Other Deductions to Retained Earnings - Unvested Stock Award dividend,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05725000-Unvested Stock Award - Tax - Other Change,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05730000-Adjustment to Opening Retained Earnings - Other Pre-tax,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS05790000-Minority-Interest Other Capital Additions and Deductions,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,IS29502050-Capitalization of Earnings Stock,4,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,IS29901000-Equity Adjustment Revaluation of Capital Stock,4,N,5,N,N,Y,Section_2,-136593989,3820965.108,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS29914000-Equity Adjustment of R/E-Unvested Stock Award Dividend - Pre-Tax,20,N,5,N,N,Y,Section_2,0,0.003,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Retained Earnings,5,IS29914020-Equity Adjustment of R/E-Unvested Stock Award Dividend-Tax Effect,20,N,5,N,N,Y,Section_2,0,0,
2015-7|2015-6|2015-5,groups Stockholders Equity Detail,Common and Preferred Stock,1,IS29940000-Equity Adjustment Revaluation of All Other Capital Accounts,4,N,5,N,N,Y,Section_2,-37303255,-294653117.8,
